Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-496.10123,32.717796,-449.87866,-521.0254,1000.0,-525.9105,26.570534,-503.67535,-576.963,1000.0,-4.137763023376465,23.247608184814453,155000,120.52737402915955,,30
-461.36362,53.68356,-385.45184,-500.2874,1000.0,-506.9593,21.606617,-477.12292,-543.3058,1000.0,-3.4371695518493652,25.83030605316162,160000,135.23881101608276,,31
-402.41248,65.258446,-311.99185,-463.62527,1000.0,-453.09366,48.065285,-386.35516,-532.6904,1000.0,4.6087236404418945,18.48735523223877,165000,138.78681182861328,,32
-531.7417,51.539955,-469.7115,-595.90405,1000.0,-483.14166,25.746632,-450.47003,-513.60535,1000.0,-1.1166274547576904,25.71079158782959,170000,142.19382286071777,,33
-474.51132,36.224186,-432.4469,-520.86597,1000.0,-488.46918,52.844967,-428.29736,-586.9357,1000.0,-2.4857540130615234,17.590825080871582,175000,145.64135074615479,,34
-394.03564,21.611801,-364.43585,-415.43054,1000.0,-470.72382,41.717064,-420.74982,-532.0984,1000.0,-1.4909160137176514,27.038393020629883,180000,149.0970368385315,,35
-458.33752,23.72954,-435.12253,-490.93155,1000.0,-456.77393,29.881943,-421.5014,-503.66956,1000.0,2.109086513519287,14.966240882873535,185000,152.32944440841675,,36
-424.11792,43.038685,-363.26627,-455.6833,1000.0,-416.61053,43.570152,-343.71417,-459.69342,1000.0,5.928789138793945,18.87875461578369,190000,155.40153074264526,,37
-420.07535,39.57607,-364.1066,-448.20825,1000.0,-418.5079,19.775892,-388.38092,-439.53336,1000.0,5.720925807952881,15.076640605926514,195000,158.39558959007263,,38
-399.69577,41.212246,-356.74963,-455.29208,1000.0,-416.1648,36.257053,-389.667,-487.5502,1000.0,5.476803779602051,13.29567813873291,200000,161.4933168888092,,39
-426.27368,98.99944,-352.88275,-566.2245,1000.0,-399.30203,20.318205,-360.54407,-415.83282,1000.0,6.061479568481445,14.650176048278809,205000,164.44727730751038,,40
-393.15625,78.25334,-289.05682,-477.7307,1000.0,-423.6644,40.653,-345.26212,-456.83575,1000.0,0.8502374291419983,14.5839524269104,210000,176.28107500076294,,41
-412.44315,47.58717,-375.639,-479.6397,1000.0,-423.11362,35.47685,-372.57758,-468.06714,1000.0,0.2939315140247345,13.637279987335205,215000,179.34322047233582,,42
-367.35574,60.377846,-308.1748,-450.25137,1000.0,-402.6443,53.21538,-358.2379,-504.8905,1000.0,0.3694952726364136,29.230613708496094,220000,182.45104598999023,,43
-372.59888,81.627975,-279.3968,-478.18906,1000.0,-411.20932,58.47316,-305.615,-469.16946,1000.0,-0.551480233669281,20.425803184509277,225000,185.4445345401764,,44
-360.6252,41.880276,-314.07654,-415.61472,1000.0,-383.75616,64.80994,-273.55896,-473.6524,1000.0,1.5445443391799927,21.966851234436035,230000,188.40233731269836,,45
-300.10245,46.797,-236.24207,-347.07684,1000.0,-319.86377,23.258488,-278.02335,-342.31073,1000.0,8.72213077545166,14.574552536010742,235000,191.3905646800995,,46
-300.9824,13.544024,-289.1317,-319.9397,1000.0,-304.37003,23.673706,-261.33154,-330.536,1000.0,8.060340881347656,14.045844554901123,240000,194.2425012588501,,47
-313.71408,6.016215,-305.2479,-318.67856,1000.0,-297.17755,57.483067,-210.50984,-357.29538,1000.0,7.366768836975098,21.131943702697754,245000,197.43175220489502,,48
-261.18668,12.072487,-247.74806,-277.02576,1000.0,-277.1611,63.239967,-207.98552,-376.03577,1000.0,6.269002914428711,19.041586875915527,250000,200.50146508216858,,49
-229.93117,64.37245,-154.123,-311.48798,1000.0,-301.6386,60.23291,-237.96489,-383.0127,1000.0,1.0096508264541626,18.046181678771973,255000,203.44985628128052,,50
-288.40396,55.85923,-209.68495,-333.49658,1000.0,-272.48172,82.35239,-195.92975,-418.92938,1000.0,2.0255603790283203,17.380518913269043,260000,214.7276725769043,,51
-256.94885,52.09489,-197.35912,-324.2619,1000.0,-230.17415,30.496813,-179.59366,-257.0453,1000.0,4.689097881317139,20.288151741027832,265000,217.78101634979248,,52
-255.81172,21.21569,-238.20752,-285.6549,1000.0,-235.4701,14.446112,-220.86945,-261.2013,1000.0,1.9546904563903809,19.119858741760254,270000,220.9365622997284,,53
-260.2511,45.807705,-213.39459,-322.4204,1000.0,-241.79007,19.174385,-206.185,-262.3867,1000.0,-1.1889066696166992,15.492047309875488,275000,224.2181317806244,,54
-265.34924,31.957705,-226.73566,-304.9953,1000.0,-316.9309,78.16718,-219.782,-411.02692,1000.0,-10.48570442199707,26.128923416137695,280000,227.55601477622986,,55
-201.658,27.71515,-168.3453,-236.19989,1000.0,-210.75278,39.856777,-134.72833,-239.23523,1000.0,1.2561994791030884,13.641169548034668,285000,230.6363127231598,,56
-160.34055,47.454018,-99.81427,-215.70853,1000.0,-193.52412,31.863579,-163.54614,-236.53577,1000.0,2.825916290283203,12.765148162841797,290000,233.68962359428406,,57
-191.58595,17.816706,-175.91919,-216.50931,1000.0,-201.42865,71.292915,-99.76167,-297.5752,1000.0,2.7897610664367676,28.02961540222168,295000,236.8038694858551,,58
-165.8663,47.622517,-104.896965,-221.1282,1000.0,-166.94273,55.12939,-92.56661,-242.94795,1000.0,1.896960973739624,15.897305488586426,300000,239.73595643043518,,59
-114.39432,49.20502,-49.42562,-168.46576,1000.0,-118.86637,54.98181,-39.60742,-196.7915,1000.0,5.4160966873168945,14.67480993270874,305000,242.84563159942627,,60
-167.6088,51.49586,-101.95456,-227.72835,1000.0,-124.82522,44.382168,-72.7503,-181.39066,1000.0,2.8800714015960693,13.041044235229492,310000,254.00656580924988,,61
-89.25745,45.46035,-32.203087,-143.44714,1000.0,-74.159164,17.799868,-39.21776,-88.22246,1000.0,4.929180145263672,13.421250820159912,315000,257.19687962532043,,62
-67.90839,70.49758,16.85708,-155.74411,1000.0,-88.472244,36.98376,-40.159325,-123.79448,1000.0,4.334679126739502,13.671897411346436,320000,260.2089350223541,,63
-40.306385,16.20691,-17.603813,-54.385437,1000.0,-70.47959,47.018562,7.0722275,-133.78268,1000.0,0.941360354423523,15.605008602142334,325000,263.19653844833374,,64
-72.69415,57.793144,-12.800402,-150.80351,1000.0,-74.514786,34.70799,-31.299522,-128.44771,1000.0,-2.3074769973754883,18.600736618041992,330000,266.31596755981445,,65
-106.03541,44.097126,-44.565044,-145.87447,1000.0,-62.24778,49.089397,-0.52576923,-124.326836,1000.0,-0.661415696144104,16.200090408325195,335000,269.2065634727478,,66
-115.75653,52.254513,-65.46855,-187.79552,1000.0,5.994678,56.67989,109.93244,-57.07863,1000.0,5.144434928894043,17.96500015258789,340000,272.23906350135803,,67
-12.269689,15.904062,0.64503765,-34.674347,1000.0,5.3608484,59.244694,90.05235,-46.16607,1000.0,4.649949073791504,23.003210067749023,345000,275.0861873626709,,68
-77.21639,97.639206,11.44171,-213.22385,1000.0,-56.189026,47.43241,13.563382,-110.01843,1000.0,-2.175797462463379,21.256815910339355,350000,278.10958433151245,,69
11.628266,17.300465,27.023054,-12.537567,1000.0,-28.08584,99.46025,94.44645,-175.73842,1000.0,3.8232078552246094,26.895423889160156,355000,281.22127318382263,,70
-8.166769,24.563044,26.098291,-30.243383,1000.0,-52.977398,131.54774,63.2688,-308.29962,1000.0,-4.371342658996582,27.290949821472168,360000,293.10536193847656,,71
-10.153908,19.108957,3.4200058,-37.17796,1000.0,-34.457893,28.90005,4.4047203,-84.3414,1000.0,-3.765359878540039,19.28433895111084,365000,296.4403145313263,,72
-149.3694,82.50171,-32.829323,-212.49803,1000.0,-31.54776,33.86873,27.882282,-76.14674,1000.0,-3.4686081409454346,21.723563194274902,370000,299.6764450073242,,73
-77.80298,84.15752,-1.2482014,-194.99966,1000.0,-9.786993,21.541203,15.011993,-42.261173,1000.0,-0.9955445528030396,16.752169609069824,375000,302.8597197532654,,74
-116.071465,90.67467,-20.005638,-237.66634,1000.0,7.8701987,26.148367,47.28251,-25.079975,1000.0,1.9702306985855103,11.927951335906982,380000,305.973247051239,,75
-37.534973,136.23572,96.08574,-224.55093,1000.0,-52.749397,41.02458,-6.9218693,-124.04905,1000.0,-4.285409927368164,18.860036849975586,385000,309.035240650177,,76
-16.55807,53.58585,53.759605,-76.185936,1000.0,-47.81142,52.145824,27.377792,-114.93375,1000.0,4.534396171569824,21.957481384277344,390000,312.2232172489166,,77
85.93389,55.112457,163.84824,45.218864,1000.0,35.14992,44.124275,109.624985,-10.280613,1000.0,2.796858310699463,16.704166412353516,395000,315.2031235694885,,78
61.271168,27.082664,81.45003,22.98925,1000.0,65.31152,105.755104,175.95901,-110.61694,1000.0,5.629824161529541,23.74100685119629,400000,318.16627383232117,,79
60.583195,19.709284,87.83288,41.88145,1000.0,99.62889,57.58077,162.36656,-4.0102158,1000.0,7.343245506286621,19.63784885406494,405000,321.23856234550476,,80
106.917885,56.461727,167.16989,31.413895,1000.0,85.77977,30.845167,128.19481,33.419487,1000.0,9.392178535461426,25.866127967834473,410000,332.20178961753845,,81
105.941315,45.33581,151.2947,44.017883,1000.0,63.53076,58.543125,140.04504,-32.714157,1000.0,-0.05604609474539757,17.951650619506836,415000,335.12594270706177,,82
55.62666,86.409134,164.77263,-46.540207,1000.0,145.59933,53.257504,246.9863,97.22499,1000.0,7.023289680480957,18.348783493041992,420000,338.16390085220337,,83
215.5412,25.054405,243.5748,182.75813,1000.0,144.08505,61.073807,215.427,34.35521,1000.0,4.853371620178223,14.687538146972656,425000,341.3966202735901,,84
179.10735,41.165817,227.6561,127.0085,1000.0,175.24576,68.21083,289.71368,82.53865,1000.0,3.5594780445098877,15.827513217926025,430000,344.46998047828674,,85
79.31219,63.02746,130.16182,-9.511581,1000.0,132.73587,38.20499,175.62628,74.17315,1000.0,-0.6406521201133728,17.83149242401123,435000,347.60610842704773,,86
91.09964,24.821194,118.23837,58.249344,1000.0,135.69403,33.82112,201.47021,106.45707,1000.0,-2.917958974838257,11.520430088043213,440000,350.65335631370544,,87
144.34532,34.292744,182.9037,99.59209,1000.0,148.22879,63.12421,230.7283,70.08061,1000.0,-2.4307422637939453,15.033058166503906,445000,353.64694023132324,,88
203.08443,45.750698,245.20598,139.49107,1000.0,85.12726,86.07479,168.69937,-78.69052,1000.0,0.3951444923877716,32.2873592376709,450000,356.79060339927673,,89
176.83025,88.17573,251.85806,53.05768,1000.0,138.62375,51.353218,227.43987,82.45877,1000.0,-1.2475556135177612,18.992412567138672,455000,359.76204681396484,,90
268.5837,70.62866,368.46173,217.69788,1000.0,221.68018,46.90089,289.57996,150.2725,1000.0,5.962611675262451,20.243313789367676,460000,370.6938359737396,,91
284.16464,44.647003,345.27875,239.86598,1000.0,193.47102,21.999348,228.7098,162.55885,1000.0,3.5136258602142334,16.666706085205078,465000,373.55310249328613,,92
327.8372,51.825905,397.60468,273.50452,1000.0,211.85611,62.793125,253.51349,87.86818,1000.0,3.5284268856048584,27.26676845550537,470000,376.5570819377899,,93
296.54446,7.907988,307.49213,289.09174,1000.0,274.03513,45.491974,321.8078,189.08769,1000.0,6.138014793395996,21.222366333007812,475000,379.4932851791382,,94
267.14548,77.17586,376.05707,206.53577,1000.0,276.57614,52.734356,354.16296,188.96414,1000.0,3.8505632877349854,17.16621208190918,480000,382.4555172920227,,95
269.7161,62.747936,337.17596,186.0579,1000.0,308.20392,30.739487,362.91876,275.10684,1000.0,3.798997163772583,14.621009349822998,485000,385.5654191970825,,96
293.84497,24.417345,324.44934,264.69217,1000.0,302.5018,20.267061,331.94226,275.65723,1000.0,2.3190622329711914,15.491502285003662,490000,388.56347250938416,,97
260.08356,46.80135,318.14447,203.53497,1000.0,325.4369,18.520914,340.78647,291.60898,1000.0,2.4993739128112793,18.9791259765625,495000,391.5748538970947,,98
283.86374,48.671234,349.14825,232.3328,1000.0,282.6318,32.04274,317.6986,228.06387,1000.0,-2.9334869384765625,15.280847549438477,500000,394.4073805809021,,99
