train/loss,train/epoch,step
0.03828601539134979,80,15300
0.03200608864426613,81,15400
0.032694846391677856,82,15500
0.046886056661605835,82,15600
0.04190342128276825,83,15700
0.042901214212179184,83,15800
0.03709936887025833,84,15900
0.027978964149951935,84,16000
0.033852674067020416,85,16100
0.03826412931084633,85,16200
0.027612492442131042,86,16300
0.03480934351682663,86,16400
0.028223831206560135,87,16500
0.03568701818585396,87,16600
0.03675438463687897,88,16700
0.032669536769390106,88,16800
0.027528177946805954,89,16900
0.027579868212342262,89,17000
0.027885083109140396,90,17100
0.027771588414907455,91,17200
0.030717257410287857,91,17300
0.04088885337114334,92,17400
0.040151067078113556,92,17500
0.03540290892124176,93,17600
0.048069167882204056,93,17700
0.03159734606742859,94,17800
0.028412286192178726,94,17900
0.029306521639227867,95,18000
0.032621875405311584,95,18100
0.030528653413057327,96,18200
0.029078610241413116,96,18300
0.03247804567217827,97,18400
0.03635971620678902,97,18500
0.03313552960753441,98,18600
0.04303225129842758,98,18700
0.02619328536093235,99,18800
0.03859862685203552,100,18900
0.020931730046868324,100,19000
0.030948543921113014,101,19100
0.02810639515519142,101,19200
0.035004742443561554,102,19300
0.031702976673841476,102,19400
0.030169479548931122,103,19500
0.031960681080818176,103,19600
0.02689686417579651,104,19700
0.04003807157278061,104,19800
0.03062802366912365,105,19900
0.02609221264719963,105,20000
,,20000
0.03392712026834488,106,20100
0.03489236906170845,106,20200
0.034132227301597595,107,20300
0.03457009792327881,107,20400
0.03375352546572685,108,20500
0.04701296612620354,108,20600
0.025868156924843788,109,20700
0.04144451767206192,110,20800
0.034235235303640366,110,20900
0.03171191364526749,111,21000
0.03829096257686615,111,21100
0.025635257363319397,112,21200
0.0441257506608963,112,21300
0.0336068719625473,113,21400
0.047502949833869934,113,21500
0.03798310458660126,114,21600
0.040016934275627136,114,21700
0.028980299830436707,115,21800
0.04832575470209122,115,21900
0.027020975947380066,116,22000
0.03782380744814873,116,22100
0.02709432877600193,117,22200
0.024706853553652763,117,22300
0.03277401253581047,118,22400
0.031952861696481705,119,22500
0.0310585405677557,119,22600
0.0371781550347805,120,22700
0.02678760327398777,120,22800
0.029487881809473038,121,22900
0.029037732630968094,121,23000
0.030135538429021835,122,23100
0.03752521425485611,122,23200
0.03257754445075989,123,23300
0.0229799821972847,123,23400
0.027314182370901108,124,23500
0.03241071105003357,124,23600
0.028106065467000008,125,23700
0.028338683769106865,125,23800
0.026071960106492043,126,23900
0.03079819679260254,126,24000
0.02819538488984108,127,24100
0.03291245549917221,128,24200
0.02637370303273201,128,24300
0.028931472450494766,129,24400
0.02648014947772026,129,24500
0.03289264068007469,130,24600
0.029951632022857666,130,24700
0.02351560816168785,131,24800
0.027633003890514374,131,24900
0.02962980978190899,132,25000
0.02692355588078499,132,25100
0.025064626708626747,133,25200
0.029033757746219635,133,25300
0.03502173721790314,134,25400
0.03585568070411682,134,25500
0.02723841741681099,135,25600
0.03194151446223259,135,25700
0.03059067204594612,136,25800
0.02707819640636444,137,25900
0.030009500682353973,137,26000
0.029868487268686295,138,26100
0.019237419590353966,138,26200
0.03200551122426987,139,26300
0.029756832867860794,139,26400
0.03014979138970375,140,26500
0.03966880962252617,140,26600
0.024749567732214928,141,26700
0.021938025951385498,141,26800
0.03543449565768242,142,26900
0.02811877615749836,142,27000
0.02112877182662487,143,27100
0.03160237520933151,143,27200
0.03530731797218323,144,27300
0.0345260426402092,144,27400
0.028306668624281883,145,27500
0.027601780369877815,146,27600
0.026520565152168274,146,27700
0.02567225694656372,147,27800
0.030552208423614502,147,27900
0.042103447020053864,148,28000
0.025036243721842766,148,28100
0.030519969761371613,149,28200
0.027614185586571693,149,28300
0.02052292786538601,150,28400
0.022981615737080574,150,28500
0.030757788568735123,151,28600
0.02472315914928913,151,28700
0.031780630350112915,152,28800
0.03466729447245598,152,28900
0.028583949431777,153,29000
0.030833564698696136,153,29100
0.025152256712317467,154,29200
0.022995062172412872,155,29300
0.02785794995725155,155,29400
0.03394794836640358,156,29500
0.030162541195750237,156,29600
0.025754161179065704,157,29700
0.027220522984862328,157,29800
0.02662225067615509,158,29900
0.026066763326525688,158,30000
,,30000
0.02378186769783497,159,30100
0.03309115022420883,159,30200
0.027138659730553627,160,30300
0.04056117683649063,160,30400
0.022586818784475327,161,30500
0.020275797694921494,161,30600
0.028162620961666107,162,30700
0.03771607205271721,162,30800
0.022940007969737053,163,30900
0.018025871366262436,164,31000
0.027931947261095047,164,31100
0.020497534424066544,165,31200
0.03487378731369972,165,31300
0.024157382547855377,166,31400
0.022097863256931305,166,31500
0.03397398442029953,167,31600
0.02086222916841507,167,31700
0.023085203021764755,168,31800
0.022138727828860283,168,31900
0.02927691861987114,169,32000
0.02612398751080036,169,32100
0.024207379668951035,170,32200
0.029916293919086456,170,32300
0.02421741932630539,171,32400
0.024141496047377586,171,32500
0.03850800171494484,172,32600
0.030581697821617126,173,32700
0.03224671632051468,173,32800
0.026593443006277084,174,32900
0.027182482182979584,174,33000
0.02297770418226719,175,33100
0.042430330067873,175,33200
0.022899780422449112,176,33300
0.027212008833885193,176,33400
0.02183041349053383,177,33500
0.02578381821513176,177,33600
0.02603635936975479,178,33700
0.01844593696296215,178,33800
0.020469266921281815,179,33900
0.02572597749531269,179,34000
0.02473679929971695,180,34100
0.02499558962881565,180,34200
0.024683378636837006,181,34300
0.020656175911426544,182,34400
0.01782270334661007,182,34500
0.030302731320261955,183,34600
0.02428997866809368,183,34700
0.025211630389094353,184,34800
0.027254659682512283,184,34900
0.02157927304506302,185,35000
0.026624642312526703,185,35100
0.03170283883810043,186,35200
0.027357863262295723,186,35300
0.01920958422124386,187,35400
0.025500977411866188,187,35500
0.025757236406207085,188,35600
0.022130856290459633,188,35700
0.02691262774169445,189,35800
0.021634383127093315,189,35900
0.025749344378709793,190,36000
0.02383727952837944,191,36100
0.020345352590084076,191,36200
0.02976977825164795,192,36300
0.02716316655278206,192,36400
0.019924284890294075,193,36500
0.01982920803129673,193,36600
0.023067615926265717,194,36700
0.02513084001839161,194,36800
0.026103302836418152,195,36900
0.01946984976530075,195,37000
0.02414160966873169,196,37100
0.02249542810022831,196,37200
0.020921947434544563,197,37300
0.022135945037007332,197,37400
0.018655788153409958,198,37500
0.024671480059623718,198,37600
0.0221355352550745,199,37700
0.024584699422121048,200,37800
0.022817356511950493,200,37900
0.02827535569667816,201,38000
0.021894272416830063,201,38100
0.023757800459861755,202,38200
0.02242145873606205,202,38300
0.02519957721233368,203,38400
0.02268798090517521,203,38500
0.022513046860694885,204,38600
0.02486182004213333,204,38700
0.025325272232294083,205,38800
0.018284542486071587,205,38900
0.023529255762696266,206,39000
0.02226359024643898,206,39100
0.022268176078796387,207,39200
0.01963428407907486,207,39300
0.02154473401606083,208,39400
0.02367395907640457,208,39500
0.016340717673301697,209,39600
0.019974740222096443,210,39700
0.017167625948786736,210,39800
0.021371418610215187,211,39900
0.02162282168865204,211,40000
,,40000
0.02401656098663807,212,40100
0.03195914626121521,212,40200
0.022648923099040985,213,40300
0.01960563473403454,213,40400
0.020197905600070953,214,40500
0.021869245916604996,214,40600
0.02259979024529457,215,40700
0.022656084969639778,215,40800
0.020547369495034218,216,40900
0.02246157079935074,216,41000
0.02160465158522129,217,41100
0.025511208921670914,217,41200
0.019519349560141563,218,41300
0.024009112268686295,219,41400
0.021479532122612,219,41500
0.0201406367123127,220,41600
0.018868127837777138,220,41700
0.021467383950948715,221,41800
0.02848033607006073,221,41900
0.02368105947971344,222,42000
0.018686065450310707,222,42100
0.02656019851565361,223,42200
0.021130645647644997,223,42300
0.02813580632209778,224,42400
0.02402602508664131,224,42500
0.023429343476891518,225,42600
0.020550820976495743,225,42700
0.022131599485874176,226,42800
0.02031705342233181,226,42900
0.018364299088716507,227,43000
0.01685521751642227,228,43100
0.023016145452857018,228,43200
0.02477308362722397,229,43300
0.021227795630693436,229,43400
0.016777891665697098,230,43500
0.016225285828113556,230,43600
0.01743023656308651,231,43700
0.022137189283967018,231,43800
0.016338450834155083,232,43900
0.018573492765426636,232,44000
0.02236153371632099,233,44100
0.024286841973662376,233,44200
0.015299219638109207,234,44300
0.026969239115715027,234,44400
0.025371044874191284,235,44500
0.02227209508419037,235,44600
0.018059102818369865,236,44700
0.02364138513803482,237,44800
0.02292213775217533,237,44900
0.021643463522195816,238,45000
0.021999133750796318,238,45100
0.015443217009305954,239,45200
0.02222016640007496,239,45300
0.025517629459500313,240,45400
0.024332182481884956,240,45500
0.018144749104976654,241,45600
0.02456197887659073,241,45700
0.017043426632881165,242,45800
0.02365577220916748,242,45900
0.017889251932501793,243,46000
0.01880008354783058,243,46100
0.02209366485476494,244,46200
0.018644027411937714,244,46300
0.017806531861424446,245,46400
0.020401155576109886,246,46500
0.020866088569164276,246,46600
0.022741803899407387,247,46700
0.026448244228959084,247,46800
0.022598354145884514,248,46900
0.019943496212363243,248,47000
0.01897035352885723,249,47100
0.01979750022292137,249,47200
0.021775541827082634,250,47300
0.023099474608898163,250,47400
0.018807969987392426,251,47500
0.024324875324964523,251,47600
0.019329532980918884,252,47700
0.018211036920547485,252,47800
0.020940814167261124,253,47900
0.022437937557697296,253,48000
0.022413838654756546,254,48100
0.019789591431617737,255,48200
0.018648143857717514,255,48300
0.02593853324651718,256,48400
0.018536347895860672,256,48500
0.020252052694559097,257,48600
0.02698255516588688,257,48700
0.01946995034813881,258,48800
0.01861463114619255,258,48900
0.018190857023000717,259,49000
0.020870154723525047,259,49100
0.020717132836580276,260,49200
0.024506019428372383,260,49300
0.024395808577537537,261,49400
0.021181577816605568,261,49500
0.020287511870265007,262,49600
0.02090073563158512,262,49700
0.01894841529428959,263,49800
0.01858096569776535,264,49900
0.025670820847153664,264,50000
,,50000
0.01846075803041458,265,50100
0.02210209146142006,265,50200
0.020962124690413475,266,50300
0.016148388385772705,266,50400
0.01836165226995945,267,50500
0.021681256592273712,267,50600
0.02329687774181366,268,50700
0.016900841146707535,268,50800
0.017940768972039223,269,50900
0.017090950161218643,269,51000
0.01689189486205578,270,51100
0.016336875036358833,270,51200
0.019288457930088043,271,51300
0.01989780180156231,271,51400
0.019681785255670547,272,51500
0.01943371072411537,273,51600
0.017261527478694916,273,51700
0.018105166032910347,274,51800
0.01703771762549877,274,51900
0.01873513124883175,275,52000
0.02230007015168667,275,52100
0.01665619947016239,276,52200
0.020504659041762352,276,52300
0.021440710872411728,277,52400
0.020368408411741257,277,52500
0.020509621128439903,278,52600
0.018422674387693405,278,52700
0.015031296759843826,279,52800
0.01934865489602089,279,52900
0.019938286393880844,280,53000
0.020684679970145226,280,53100
0.01948894001543522,281,53200
0.021447794511914253,282,53300
0.017539558932185173,282,53400
0.01962866075336933,283,53500
0.019173776730895042,283,53600
0.020733505487442017,284,53700
0.018897349014878273,284,53800
0.01661992445588112,285,53900
0.018780289217829704,285,54000
0.021028855815529823,286,54100
0.017280248925089836,286,54200
0.021175572648644447,287,54300
0.0211790818721056,287,54400
0.01788872480392456,288,54500
0.02495269849896431,288,54600
0.02030746266245842,289,54700
0.02130911499261856,289,54800
0.018111007288098335,290,54900
0.01613960787653923,291,55000
0.017129236832261086,291,55100
0.016140591353178024,292,55200
0.018371393904089928,292,55300
0.019692938774824142,293,55400
0.01952432654798031,293,55500
0.023056386038661003,294,55600
0.015249387361109257,294,55700
0.019383735954761505,295,55800
0.021486416459083557,295,55900
0.017361748963594437,296,56000
0.021100450307130814,296,56100
0.015734292566776276,297,56200
0.029589083045721054,297,56300
0.020200669765472412,298,56400
0.019316818565130234,298,56500
0.02853250317275524,299,56600
0.024616939947009087,300,56700
0.014920772053301334,300,56800
0.017026249319314957,301,56900
0.024614505469799042,301,57000
0.018438704311847687,302,57100
0.014471475034952164,302,57200
0.0190946776419878,303,57300
0.024826034903526306,303,57400
0.022101441398262978,304,57500
0.020789211615920067,304,57600
0.017155857756733894,305,57700
0.016225282102823257,305,57800
0.01622603088617325,306,57900
0.01715516299009323,306,58000
0.018048210069537163,307,58100
0.016683049499988556,307,58200
0.0186757929623127,308,58300
0.01615859568119049,308,58400
0.023239338770508766,309,58500
0.019907338544726372,310,58600
0.020350921899080276,310,58700
0.01831836998462677,311,58800
0.019373271614313126,311,58900
0.020232513546943665,312,59000
0.01828094758093357,312,59100
0.018863243982195854,313,59200
0.020993361249566078,313,59300
0.02408083714544773,314,59400
0.018970917910337448,314,59500
0.015783553943037987,315,59600
0.014552278444170952,315,59700
0.015352659858763218,316,59800
0.016354139894247055,316,59900
0.015161069110035896,317,60000
,,60000
0.018178071826696396,317,60100
0.01610945537686348,318,60200
0.021489297971129417,319,60300
0.018514186143875122,319,60400
0.02129194140434265,320,60500
0.01974380575120449,320,60600
0.022883905097842216,321,60700
0.024948392063379288,321,60800
0.01941022090613842,322,60900
0.017406031489372253,322,61000
0.01686166413128376,323,61100
0.01412973739206791,323,61200
0.017375441268086433,324,61300
0.016949767246842384,324,61400
0.016420487314462662,325,61500
0.016003983095288277,325,61600
0.0208075400441885,326,61700
0.02267022803425789,326,61800
0.016997231170535088,327,61900
0.023369204252958298,328,62000
0.015389993786811829,328,62100
0.0180069487541914,329,62200
0.016165589913725853,329,62300
0.020886924117803574,330,62400
0.01729222759604454,330,62500
0.012675710022449493,331,62600
0.014817031100392342,331,62700
0.020332079380750656,332,62800
0.02646319754421711,332,62900
0.01668623834848404,333,63000
0.019354358315467834,333,63100
0.021819187328219414,334,63200
0.018658747896552086,334,63300
0.017104463651776314,335,63400
0.02291596308350563,335,63500
0.013695981353521347,336,63600
0.015020697377622128,337,63700
0.014055642299354076,337,63800
0.015645448118448257,338,63900
0.019752901047468185,338,64000
0.02007519267499447,339,64100
0.015032702125608921,339,64200
0.018154017627239227,340,64300
0.015371019951999187,340,64400
0.015550680458545685,341,64500
0.021767236292362213,341,64600
0.015634674578905106,342,64700
0.01782825216650963,342,64800
0.01870904490351677,343,64900
0.023862848058342934,343,65000
0.015734868124127388,344,65100
0.02975578047335148,344,65200
0.02289966307580471,345,65300
0.016317516565322876,346,65400
0.02049240842461586,346,65500
0.017701730132102966,347,65600
0.016470948234200478,347,65700
0.01693706586956978,348,65800
0.02092033252120018,348,65900
0.02208746038377285,349,66000
0.014771020039916039,349,66100
0.017435437068343163,350,66200
0.014855108223855495,350,66300
0.016047628596425056,351,66400
0.012541798874735832,351,66500
0.023444417864084244,352,66600
0.015438104048371315,352,66700
0.017881769686937332,353,66800
0.02218211442232132,353,66900
0.01824704371392727,354,67000
0.017080752179026604,355,67100
0.01642226055264473,355,67200
0.023698916658759117,356,67300
0.016867132857441902,356,67400
0.012567815370857716,357,67500
0.02410373091697693,357,67600
0.01361966971307993,358,67700
0.01883004978299141,358,67800
0.014568174257874489,359,67900
0.01719731278717518,359,68000
0.022145289927721024,360,68100
0.01766481064260006,360,68200
0.02332703210413456,361,68300
0.012974993325769901,361,68400
0.01451928447932005,362,68500
0.01691245101392269,362,68600
0.016102077439427376,363,68700
0.015208642929792404,364,68800
0.017922114580869675,364,68900
0.018180448561906815,365,69000
0.023521382361650467,365,69100
0.01591254398226738,366,69200
0.014883564785122871,366,69300
0.015171159990131855,367,69400
0.014323938637971878,367,69500
0.014410102739930153,368,69600
0.019613116979599,368,69700
0.01773734949529171,369,69800
0.01759582757949829,369,69900
0.019515160471200943,370,70000
,,70000
0.022553807124495506,370,70100
0.020179953426122665,371,70200
0.015139088034629822,371,70300
0.018982689827680588,372,70400
0.016697682440280914,373,70500
0.016122091561555862,373,70600
0.022551435977220535,374,70700
0.013360891491174698,374,70800
0.01647932641208172,375,70900
0.016786819323897362,375,71000
0.017524342983961105,376,71100
0.01557253859937191,376,71200
0.015189133584499359,377,71300
0.011957453563809395,377,71400
0.018804118037223816,378,71500
0.01364515908062458,378,71600
0.02477717213332653,379,71700
0.01977408677339554,379,71800
0.026915060356259346,380,71900
0.015113276429474354,380,72000
0.010755959898233414,381,72100
0.015073323622345924,382,72200
0.015465597622096539,382,72300
0.01504709292203188,383,72400
0.013250000774860382,383,72500
0.015202914364635944,384,72600
0.01840060204267502,384,72700
0.01602552831172943,385,72800
0.023976881057024002,385,72900
0.013471920043230057,386,73000
0.013687008991837502,386,73100
0.02267252653837204,387,73200
0.01834183745086193,387,73300
0.013235439546406269,388,73400
0.014815209433436394,388,73500
0.016836952418088913,389,73600
0.01462465338408947,389,73700
0.01175609603524208,390,73800
0.014539706520736217,391,73900
0.0141758369281888,391,74000
0.01757286861538887,392,74100
0.016527747735381126,392,74200
0.01563313975930214,393,74300
0.016802404075860977,393,74400
0.015302916057407856,394,74500
0.014579074457287788,394,74600
0.014781225472688675,395,74700
0.01586034521460533,395,74800
0.015742093324661255,396,74900
0.01648579351603985,396,75000
0.01343389879912138,397,75100
0.019565757364034653,397,75200
0.014530676417052746,398,75300
0.013318007811903954,398,75400
0.018186703324317932,399,75500
